      33.3202     -23.0884
      36.4270     -17.9552
      38.7434     -12.4205
      40.2206     -6.60515
      40.8280    -0.636007
      40.5540      5.35763
      39.4061      11.2469
      37.4106      16.9052
      34.6116      22.2123
      31.0701      27.0555
      26.8626      31.3330
      22.0792      34.9552
      16.8221      37.8469
      11.2021      39.9485
      5.33773      41.2175
    -0.648262      41.6288
     -6.63114      41.1754
     -12.4869      39.8681
     -18.0951      37.7354
     -23.3405      34.8227
     -28.1164      31.1909
     -32.3259      26.9156
     -35.8843      22.0845
     -38.7205      16.7972
     -40.7781      11.1612
     -42.0171      5.29056
     -42.4140    -0.696282
     -41.9622     -6.67924
     -40.6721     -12.5388
     -38.5708     -18.1587
     -35.7012     -23.4280
     -32.1213     -28.2432
     -27.9029     -32.5098
     -23.1298     -36.1452
     -17.8962     -39.0793
     -12.3051     -41.2560
     -6.46552     -42.6342
    -0.491271     -43.1884
      5.50225     -42.9093
      11.3996     -41.8036
      17.0876     -39.8937
      22.4578     -37.2175
      27.4083     -33.8273
      31.8455     -29.7887
      35.6865     -25.1791
      38.8592     -20.0867
      41.3053     -14.6080
      42.9798     -8.84632
      43.8527     -2.91010
      43.9089      3.08964
      43.1485      9.04119
      41.5870      14.8346
      39.2545      20.3626
      36.1950      25.5240
      32.4658      30.2246
      28.1366      34.3786
      23.2871      37.9114
      18.0061      40.7596
      12.3904      42.8725
      6.54208      44.2129
     0.566783      44.7578
     -5.42750      44.4986
     -11.3336      43.4412
     -17.0459      41.6056
     -22.4630      39.0258
     -27.4889      35.7486
     -32.0352      31.8332
     -36.0224      27.3495
     -39.3810      22.3775
     -42.0527      17.0054
     -43.9921      11.3275
     -45.1663      5.44350
     -45.5558    -0.543915
     -45.1551     -6.53059
     -43.9722     -12.4129
     -42.0287     -18.0894
     -39.3592     -23.4626
     -36.0104     -28.4412
     -32.0406     -32.9401
     -27.5185     -36.8835
     -22.5216     -40.2050
     -17.1357     -42.8489
     -11.4523     -44.7718
     -5.56773     -45.9420
     0.419132     -46.3411
      6.40729     -45.9633
      12.2965     -44.8160
      17.9890     -42.9195
      23.3900     -40.3063
      28.4106     -37.0207
      32.9679     -33.1182
      36.9876     -28.6639
      40.4042     -23.7319
      43.1627     -18.4036
      45.2185     -12.7670
      46.5394     -6.91400
      47.1045    -0.940608
      46.9059      5.05603
      45.9477      10.9791
      44.2464      16.7328
      41.8305      22.2249
      38.7395      27.3677
      35.0242      32.0788
      30.7446      36.2838
      25.9695      39.9166
      20.7752      42.9202
      15.2449      45.2476
      9.46648      46.8631
      3.53133      47.7420
     -2.46735      47.8715
     -8.43502      47.2506
     -14.2787      45.8900
     -19.9075      43.8118
     -25.2336      41.0494
     -30.1751      37.6464
     -34.6560      33.6564
     -38.6077      29.1416
     -41.9701      24.1724
     -44.6924      18.8253
     -46.7334      13.1831
     -48.0629      7.33228
     -48.6616      1.36206
     -48.5213     -4.63628
     -47.6450     -10.5721
     -46.0470     -16.3552
     -43.7522     -21.8990
     -40.7960     -27.1203
     -37.2237     -31.9410
     -33.0894     -36.2895
     -28.4556     -40.1013
     -23.3922     -43.3203
     -17.9748     -45.8994
     -12.2842     -47.8011
     -6.40471     -48.9983
    -0.423599     -49.4740
      5.57093     -49.2222
      11.4912     -48.2474
      17.2506     -46.5648
      22.7647     -44.1999
      27.9539     -41.1880
      32.7431     -37.5735
      37.0631     -33.4096
      40.8522     -28.7573
      44.0561     -23.6843
      46.6295     -18.2641
      48.5361     -12.5752
      49.7495     -6.69928
      50.2532    -0.720319
      50.0406      5.27590
      49.1159      11.2040
      47.4929      16.9804
      45.1953      22.5232
      42.2566      27.7542
      38.7188      32.6002
      34.6322      36.9936
      30.0553      40.8730
      25.0524      44.1849
      19.6938      46.8838
      14.0546      48.9326
      8.21354      50.3038
      2.25150      50.9791
     -3.74851      50.9499
     -9.70360      50.2174
     -15.5318      48.7925
     -21.1535      46.6956
     -26.4916      43.9562
     -31.4736      40.6125
     -36.0316      36.7108
     -40.1044      32.3048
     -43.6371      27.4549
     -46.5822      22.2276
     -48.9008      16.6938
     -50.5623      10.9284
     -51.5450      5.00944
     -51.8364    -0.983494
     -51.4335     -6.96996
     -50.3424     -12.8699
     -48.5784     -18.6046
     -46.1658     -24.0980
     -43.1372     -29.2777
     -39.5335     -34.0749
     -35.4032     -38.4268
     -30.8010     -42.2765
     -25.7883     -45.5738
     -20.4312     -48.2761
     -14.8006     -50.3484
     -8.97016     -51.7644
     -3.01612     -52.5064
      2.98339     -52.5654
      8.95073     -51.9414
      14.8085     -50.6432
      20.4811     -48.6884
      25.8954     -46.1028
      30.9819     -42.9204
      35.6756     -39.1829
      39.9166     -34.9387
      43.6511     -30.2428
      46.8322     -25.1554
      49.4197     -19.7419
      51.3814     -14.0717
      52.6930     -8.21662
      53.3385     -2.25143
      53.3106      3.74834
      52.6102      9.70735
      51.2471      15.5502
      49.2388      21.2041
      46.6112      26.5983
      43.3981      31.6652
      39.6399      36.3423
      35.3840      40.5716
      30.6839      44.3011
      25.5982      47.4850
      20.1904      50.0844
      14.5275      52.0677
      8.67978      53.4113
      2.71926      54.0991
     -3.28072      54.1234
     -9.24657      53.4847
     -15.1054      52.1914
     -20.7862      50.2598
     -26.2195      47.7143
     -31.3395      44.5865
     -36.0849      40.9145
     -40.3982      36.7438
     -44.2281      32.1249
     -47.5284      27.1142
     -50.2604      21.7721
     -52.3916      16.1635
     -53.8972      10.3555
     -54.7597      4.41763
     -54.9696     -1.57852
     -54.5249     -7.56194
     -53.4316     -13.4615
     -51.7033     -19.2072
     -49.3611     -24.7313
     -46.4333     -29.9685
     -42.9548     -34.8575
     -38.9674     -39.3409
     -34.5183     -43.3665
     -29.6601     -46.8876
     -24.4501     -49.8635
     -18.9496     -52.2598
     -13.2225     -54.0494
     -7.33619     -55.2120
     -1.35908     -55.7345
      4.63985     -55.6117
      10.5907     -54.8455
      16.4249     -53.4454
      22.0757     -51.4282
      27.4779     -48.8177
      32.5700     -45.6442
      37.2940     -41.9448
      41.5958     -37.7623
      45.4272     -33.1448
      48.7448     -28.1452
      51.5112     -22.8212
      53.6958     -17.2331
      55.2743     -11.4444
      56.2294     -5.52078
      56.5509     0.470738
      56.2358      6.46263
      55.2881      12.3875
      53.7192      18.1789
      51.5472      23.7722
      48.7970      29.1049
      45.4997      34.1177
      41.6926      38.7552
      37.4186      42.9662
      32.7255      46.7042
      27.6654      49.9287
      22.2949      52.6041
      16.6735      54.7014
      10.8631      56.1983
      4.92800      57.0787
     -1.06639      57.3335
     -7.05482      56.9605
     -12.9714      55.9644
     -18.7520      54.3565
     -24.3337      52.1550
     -29.6556      49.3844
     -34.6606      46.0751
     -39.2944      42.2638
     -43.5074      37.9919
     -47.2547      33.3059
     -50.4961      28.2566
     -53.1970      22.8991
     -55.3292      17.2909
     -56.8702      11.4922
     -57.8042      5.56537
     -58.1216    -0.426237
     -57.8196     -6.41865
     -56.9019     -12.3481
     -55.3789     -18.1516
     -53.2673     -23.7677
     -50.5899     -29.1371
     -47.3755     -34.2034
     -43.6586     -38.9132
     -39.4785     -43.2177
     -34.8797     -47.0715
     -29.9109     -50.4347
     -24.6246     -53.2724
     -19.0759     -55.5557
     -13.3233     -57.2610
     -7.42701     -58.3710
     -1.44809     -58.8748
      4.55087     -58.7676
      10.5081     -58.0510
      16.3615     -56.7331
      22.0511     -54.8278
      27.5180     -52.3556
      32.7064     -49.3421
      37.5629     -45.8190
      42.0383     -41.8226
      46.0870     -37.3944
      49.6678     -32.5802
      52.7446     -27.4293
      55.2866     -21.9943
      57.2684     -16.3309
      58.6701     -10.4971
      59.4781     -4.55195
      59.6849      1.44440
      59.2887      7.43126
      58.2941      13.3482
      56.7115      19.1358
      54.5575      24.7358
      51.8540      30.0923
      48.6287      35.1516
      44.9142      39.8636
      40.7480      44.1813
      36.1722      48.0621
      31.2326      51.4676
      25.9782      54.3648
      20.4617      56.7249
      14.7382      58.5251
      8.86423      59.7480
      2.89761      60.3822
     -3.10234      60.4217
     -9.07655      59.8667
     -14.9668      58.7232
     -20.7149      57.0027
     -26.2647      54.7228
     -31.5625      51.9059
     -36.5564      48.5803
     -41.1984      44.7785
     -45.4432      40.5382
     -49.2502      35.9005
     -52.5826      30.9111
     -55.4088      25.6184
     -57.7016      20.0740
     -59.4395      14.3313
     -60.6062      8.44568
     -61.1908      2.47446
     -61.1884     -3.52545
     -60.5992     -9.49648
     -59.4294     -15.3815
     -57.6908     -21.1238
     -55.4004     -26.6693
     -52.5803     -31.9652
     -49.2577     -36.9612
     -45.4647     -41.6103
     -41.2376     -45.8685
     -36.6167     -49.6959
     -31.6460     -53.0566
     -26.3727     -55.9191
     -20.8467     -58.2571
     -15.1203     -60.0487
     -9.24739     -61.2777
     -3.28319     -61.9330
      2.71639     -62.0089
      8.69519     -61.5051
      14.5974     -60.4268
      20.3682     -58.7846
      25.9542     -56.5939
      31.3033     -53.8757
      36.3661     -50.6557
      41.0959     -46.9641
      45.4492     -42.8354
      49.3864     -38.3077
      52.8712     -33.4236
      55.8720     -28.2281
      58.3616     -22.7689
      60.3176     -17.0968
      61.7223     -11.2634
      62.5634     -5.32264
      62.8336     0.671500
      62.5309      6.66386
      61.6584      12.5999
      60.2246      18.4260
      58.2428      24.0895
      55.7315      29.5386
      52.7137      34.7246
      49.2173      39.6004
      45.2739      44.1226
      40.9195      48.2507
      36.1938      51.9475
      31.1393      55.1804
      25.8015      57.9208
      20.2289      60.1443
      14.4710      61.8315
      8.57957      62.9677
      2.60710      63.5433
     -3.39311      63.5534
     -9.36722      62.9985
     -15.2627      61.8838
     -21.0272      60.2197
     -26.6100      58.0213
     -31.9616      55.3083
     -37.0352      52.1052
     -41.7861      48.4405
     -46.1728      44.3468
     -50.1569      39.8604
     -53.7036      35.0214
     -56.7826      29.8715
     -59.3669      24.4571
     -61.4346      18.8246
     -62.9680      13.0234
     -63.9539      7.10503
     -64.3842      1.12014
     -64.2556     -4.87826
     -63.5696     -10.8391
     -62.3327     -16.7098
     -60.5558     -22.4406
     -58.2545     -27.9822
     -55.4495     -33.2858
     -52.1648     -38.3070
     -48.4290     -43.0027
     -44.2751     -47.3320
     -39.7384     -51.2588
     -34.8579     -54.7497
     -29.6764     -57.7747
     -24.2377     -60.3087
     -18.5881     -62.3305
     -12.7770     -63.8229
     -6.85283     -64.7739
    -0.866033     -65.1757
      5.13162     -65.0253
      11.0903     -64.3244
      16.9598     -63.0792
      22.6904     -61.3007
      28.2331     -59.0044
      33.5422     -56.2098
      38.5734     -52.9408
      43.2844     -49.2249
      47.6361     -45.0937
      51.5915     -40.5827
      55.1186     -35.7292
      58.1882     -30.5741
      60.7750     -25.1603
      62.8577     -19.5332
      64.4194     -13.7397
      65.4474     -7.82795
      65.9335     -1.84810
      65.8742      4.15129
      65.2704      10.1206
      64.1273      16.0106
      62.4548      21.7728
      60.2669      27.3597
      57.5820      32.7257
      54.4225      37.8266
      50.8145      42.6210
      46.7880      47.0696
      42.3760      51.1365
      37.6150      54.7885
      32.5440      57.9962
      27.2044      60.7338
      21.6400      62.9793
      15.8960      64.7147
      10.0192      65.9265
      4.05723      66.6050
     -1.94152      66.7452
     -7.92861      66.3462
     -13.8557      65.4118
     -19.6751      63.9498
     -25.3401      61.9723
     -30.8053      59.4956
     -36.0268      56.5399
     -40.9631      53.1293
     -45.5749      49.2913
     -49.8255      45.0569
     -53.6813      40.4602
     -57.1117      35.5381
     -60.0904      30.3291
     -62.5932      24.8757
     -64.6007      19.2213
     -66.0974      13.4109
     -67.0717      7.49060
     -67.5163      1.50735
     -67.4281     -4.49158
     -66.8080     -10.4599
     -65.6614     -16.3496
     -63.9975     -22.1143
     -61.8299     -27.7089
     -59.1760     -33.0897
     -56.0563     -38.2154
     -52.4961     -43.0452
     -48.5234     -47.5417
     -44.1697     -51.6698
     -39.4691     -55.3979
     -34.4576     -58.6976
     -29.1752     -61.5431
     -23.6631     -63.9124
     -17.9632     -65.7880
     -12.1209     -67.1553
     -6.18125     -68.0040
    -0.190382     -68.3280
      5.80655     -68.1251
      11.7623     -67.3973
      17.6310     -66.1506
      23.3688     -64.3946
      28.9305     -62.1433
      34.2737     -59.4144
      39.3586     -56.2287
      44.1455     -52.6112
      48.5982     -48.5900
      52.6835     -44.1952
      56.3700     -39.4613
      59.6299     -34.4246
      62.4391     -29.1226
      64.7763     -23.5967
      66.6243     -17.8879
      67.9691     -12.0405
      68.8010     -6.09889
      69.1142    -0.106842
      68.9064      5.88934
      68.1797      11.8455
      66.9398      17.7159
      65.1961      23.4575
      62.9624      29.0263
      60.2558      34.3806
      57.0964      39.4815
      53.5086      44.2902
      49.5189      48.7717
      45.1578      52.8921
      40.4574      56.6215
      35.4537      59.9319
      30.1831      62.7995
      24.6858      65.2029
      19.0018      67.1248
      13.1742      68.5511
      7.24508      69.4717
      1.25944      69.8801
     -4.73966      69.7736
     -10.7080      69.1531
     -16.6007      68.0238
     -22.3756      66.3939
     -27.9892      64.2762
     -33.4016      61.6860
     -38.5723      58.6430
     -43.4646      55.1693
     -48.0429      51.2905
     -52.2731      47.0356
     -56.1255      42.4353
     -59.5716      37.5241
     -62.5872      32.3369
     -65.1506      26.9115
     -67.2431      21.2885
     -68.8503      15.5075
     -69.9604      9.61160
     -70.5661      3.64236
     -70.6632     -2.35711
     -70.2513     -8.34251
     -69.3337     -14.2718
     -67.9171     -20.1025
     -66.0124     -25.7916
     -63.6332     -31.2996
     -60.7967     -36.5871
     -57.5241     -41.6153
     -53.8384     -46.3496
     -49.7662     -50.7562
     -45.3365     -54.8038
     -40.5821     -58.4632
     -35.5362     -61.7094
     -30.2345     -64.5193
     -24.7150     -66.8733
     -19.0179     -68.7545
     -13.1825     -70.1505
     -7.25031     -71.0514
     -1.26313     -71.4512
      4.73567     -71.3474
      10.7049     -70.7410
      16.6025     -69.6364
      22.3872     -68.0419
      28.0173     -65.9690
      33.4545     -63.4325
      38.6609     -60.4502
      43.6000     -57.0432
      48.2376     -53.2355
      52.5406     -49.0548
      56.4801     -44.5296
      60.0289     -39.6917
      63.1623     -34.5748
      65.8590     -29.2146
      68.1003     -23.6484
      69.8707     -17.9161
      71.1586     -12.0562
      71.9554     -6.10951
      72.2557    -0.117026
      72.0578      5.87986
      71.3633      11.8398
      70.1772      17.7218
      68.5080      23.4855
      66.3677      29.0903
      63.7710      34.4989
      60.7359      39.6745
      57.2835      44.5815
      53.4376      49.1868
      49.2246      53.4590
      44.6734      57.3691
      39.8153      60.8906
      34.6834      63.9999
      29.3128      66.6760
      23.7401      68.9009
      18.0032      70.6599
      12.1410      71.9411
      6.19449      72.7363
     0.202675      73.0404
     -5.79391      72.8517
     -11.7548      72.1718
     -17.6400      71.0054
     -23.4098      69.3608
     -29.0256      67.2492
     -34.4497      64.6851
     -39.6459      61.6859
     -44.5795      58.2719
     -49.2176      54.4663
     -53.5295      50.2946
     -57.4865      45.7849
     -61.0624      40.9675
     -64.2337      35.8746
     -66.9794      30.5403
     -69.2820      24.9991
     -71.1259      19.2889
